,power (W),welding speed (m/min),gas flow rate (l/min),focal position (mm),angular position (Â°),material thickness (mm),weld number,cross section positon in the weld (mm),cracking in the weld metal
0,1050,1.0,15,0,0,0.6,1,8,0
1,1050,1.0,15,0,0,0.6,1,16,0
2,1050,1.0,15,0,0,0.6,1,24,0
3,1050,1.0,15,0,0,0.6,1,32,0
4,1050,1.0,15,0,0,0.6,2,8,0
5,1050,1.0,15,0,0,0.6,2,16,0
6,1050,1.0,15,0,0,0.6,2,24,0
7,1050,1.0,15,0,0,0.6,2,32,0
8,1050,1.0,15,0,0,0.6,3,8,0
9,1050,1.0,15,0,0,0.6,3,16,0
10,1050,1.0,15,0,0,0.6,3,24,0
11,1050,1.0,15,0,0,0.6,3,32,0
12,1050,1.0,15,0,0,0.6,4,8,0
13,1050,1.0,15,0,0,0.6,4,16,0
14,1050,1.0,15,0,0,0.6,4,24,0
15,1050,1.0,15,0,0,0.6,4,32,0
16,1050,1.0,15,0,0,0.6,5,8,0
17,1050,1.0,15,0,0,0.6,5,16,0
18,1050,1.0,15,0,0,0.6,5,24,0
19,1050,1.0,15,0,0,0.6,5,32,0
20,1050,1.2,20,2,15,0.7,1,8,0
21,1050,1.2,20,2,15,0.7,1,16,0
22,1050,1.2,20,2,15,0.7,1,24,0
23,1050,1.2,20,2,15,0.7,1,32,0
24,1050,1.2,20,2,15,0.7,2,8,0
25,1050,1.2,20,2,15,0.7,2,16,0
26,1050,1.2,20,2,15,0.7,2,24,0
27,1050,1.2,20,2,15,0.7,2,32,0
28,1050,1.2,20,2,15,0.7,3,8,0
29,1050,1.2,20,2,15,0.7,3,16,0
30,1050,1.2,20,2,15,0.7,3,24,0
31,1050,1.2,20,2,15,0.7,3,32,0
32,1050,1.2,20,2,15,0.7,4,8,0
33,1050,1.2,20,2,15,0.7,4,16,0
34,1050,1.2,20,2,15,0.7,4,24,0
35,1050,1.2,20,2,15,0.7,4,32,0
36,1050,1.2,20,2,15,0.7,5,8,0
37,1050,1.2,20,2,15,0.7,5,16,0
38,1050,1.2,20,2,15,0.7,5,24,0
39,1050,1.2,20,2,15,0.7,5,32,0
40,1200,1.2,10,-2,0,0.7,1,8,1
41,1200,1.2,10,-2,0,0.7,1,16,1
42,1200,1.2,10,-2,0,0.7,1,24,1
43,1200,1.2,10,-2,0,0.7,1,32,1
44,1200,1.2,10,-2,0,0.7,2,8,0
45,1200,1.2,10,-2,0,0.7,2,16,1
46,1200,1.2,10,-2,0,0.7,2,24,1
47,1200,1.2,10,-2,0,0.7,2,32,1
48,1200,1.2,10,-2,0,0.7,3,8,0
49,1200,1.2,10,-2,0,0.7,3,16,1
50,1200,1.2,10,-2,0,0.7,3,24,1
51,1200,1.2,10,-2,0,0.7,3,32,1
52,1200,1.2,10,-2,0,0.7,4,8,1
53,1200,1.2,10,-2,0,0.7,4,16,1
54,1200,1.2,10,-2,0,0.7,4,24,1
55,1200,1.2,10,-2,0,0.7,4,32,1
56,1200,1.2,10,-2,0,0.7,5,8,1
57,1200,1.2,10,-2,0,0.7,5,16,1
58,1200,1.2,10,-2,0,0.7,5,24,1
59,1200,1.2,10,-2,0,0.7,5,32,1
60,1050,0.8,10,-2,-15,0.5,1,8,0
61,1050,0.8,10,-2,-15,0.5,1,16,0
62,1050,0.8,10,-2,-15,0.5,1,24,0
63,1050,0.8,10,-2,-15,0.5,1,32,0
64,1050,0.8,10,-2,-15,0.5,2,8,0
65,1050,0.8,10,-2,-15,0.5,2,16,0
66,1050,0.8,10,-2,-15,0.5,2,24,0
67,1050,0.8,10,-2,-15,0.5,2,32,0
68,1050,0.8,10,-2,-15,0.5,3,8,0
69,1050,0.8,10,-2,-15,0.5,3,16,0
70,1050,0.8,10,-2,-15,0.5,3,24,0
71,1050,0.8,10,-2,-15,0.5,3,32,0
72,1050,0.8,10,-2,-15,0.5,4,8,0
73,1050,0.8,10,-2,-15,0.5,4,16,0
74,1050,0.8,10,-2,-15,0.5,4,24,0
75,1050,0.8,10,-2,-15,0.5,4,32,0
76,1050,0.8,10,-2,-15,0.5,5,8,0
77,1050,0.8,10,-2,-15,0.5,5,16,0
78,1050,0.8,10,-2,-15,0.5,5,24,0
79,1050,0.8,10,-2,-15,0.5,5,32,0
80,1200,1.2,10,2,-15,0.5,1,8,0
81,1200,1.2,10,2,-15,0.5,1,16,0
82,1200,1.2,10,2,-15,0.5,1,24,0
83,1200,1.2,10,2,-15,0.5,1,32,0
84,1200,1.2,10,2,-15,0.5,2,8,0
85,1200,1.2,10,2,-15,0.5,2,16,0
86,1200,1.2,10,2,-15,0.5,2,24,0
87,1200,1.2,10,2,-15,0.5,2,32,0
88,1200,1.2,10,2,-15,0.5,3,8,0
89,1200,1.2,10,2,-15,0.5,3,16,0
90,1200,1.2,10,2,-15,0.5,3,24,0
91,1200,1.2,10,2,-15,0.5,3,32,0
92,1200,1.2,10,2,-15,0.5,4,8,0
93,1200,1.2,10,2,-15,0.5,4,16,0
94,1200,1.2,10,2,-15,0.5,4,24,0
95,1200,1.2,10,2,-15,0.5,4,32,0
96,1200,1.2,10,2,-15,0.5,5,8,0
97,1200,1.2,10,2,-15,0.5,5,16,0
98,1200,1.2,10,2,-15,0.5,5,24,0
99,1200,1.2,10,2,-15,0.5,5,32,0
100,1200,0.8,15,2,15,0.5,1,8,0
101,1200,0.8,15,2,15,0.5,1,16,1
102,1200,0.8,15,2,15,0.5,1,24,1
103,1200,0.8,15,2,15,0.5,1,32,1
104,1200,0.8,15,2,15,0.5,2,8,0
105,1200,0.8,15,2,15,0.5,2,16,1
106,1200,0.8,15,2,15,0.5,2,24,1
107,1200,0.8,15,2,15,0.5,2,32,1
108,1200,0.8,15,2,15,0.5,3,8,0
109,1200,0.8,15,2,15,0.5,3,16,1
110,1200,0.8,15,2,15,0.5,3,24,1
111,1200,0.8,15,2,15,0.5,3,32,1
112,1200,0.8,15,2,15,0.5,4,8,0
113,1200,0.8,15,2,15,0.5,4,16,1
114,1200,0.8,15,2,15,0.5,4,24,1
115,1200,0.8,15,2,15,0.5,4,32,1
116,1200,0.8,15,2,15,0.5,5,8,0
117,1200,0.8,15,2,15,0.5,5,16,0
118,1200,0.8,15,2,15,0.5,5,24,1
119,1200,0.8,15,2,15,0.5,5,32,0
120,900,0.8,20,2,0,0.5,1,8,0
121,900,0.8,20,2,0,0.5,1,16,0
122,900,0.8,20,2,0,0.5,1,24,0
123,900,0.8,20,2,0,0.5,1,32,0
124,900,0.8,20,2,0,0.5,2,8,0
125,900,0.8,20,2,0,0.5,2,16,0
126,900,0.8,20,2,0,0.5,2,24,0
127,900,0.8,20,2,0,0.5,2,32,0
128,900,0.8,20,2,0,0.5,3,8,0
129,900,0.8,20,2,0,0.5,3,16,0
130,900,0.8,20,2,0,0.5,3,24,0
131,900,0.8,20,2,0,0.5,3,32,0
132,900,0.8,20,2,0,0.5,4,8,0
133,900,0.8,20,2,0,0.5,4,16,0
134,900,0.8,20,2,0,0.5,4,24,0
135,900,0.8,20,2,0,0.5,4,32,0
136,900,0.8,20,2,0,0.5,5,8,0
137,900,0.8,20,2,0,0.5,5,16,0
138,900,0.8,20,2,0,0.5,5,24,0
139,900,0.8,20,2,0,0.5,5,32,0
140,900,0.8,20,-2,15,0.7,1,8,0
141,900,0.8,20,-2,15,0.7,1,16,0
142,900,0.8,20,-2,15,0.7,1,24,0
143,900,0.8,20,-2,15,0.7,1,32,0
144,900,0.8,20,-2,15,0.7,2,8,0
145,900,0.8,20,-2,15,0.7,2,16,0
146,900,0.8,20,-2,15,0.7,2,24,0
147,900,0.8,20,-2,15,0.7,2,32,0
148,900,0.8,20,-2,15,0.7,3,8,0
149,900,0.8,20,-2,15,0.7,3,16,0
150,900,0.8,20,-2,15,0.7,3,24,0
151,900,0.8,20,-2,15,0.7,3,32,0
152,900,0.8,20,-2,15,0.7,4,8,0
153,900,0.8,20,-2,15,0.7,4,16,0
154,900,0.8,20,-2,15,0.7,4,24,0
155,900,0.8,20,-2,15,0.7,4,32,0
156,900,0.8,20,-2,15,0.7,5,8,0
157,900,0.8,20,-2,15,0.7,5,16,0
158,900,0.8,20,-2,15,0.7,5,24,0
159,900,0.8,20,-2,15,0.7,5,32,0
160,900,1.2,15,-2,-15,0.7,1,8,0
161,900,1.2,15,-2,-15,0.7,1,16,0
162,900,1.2,15,-2,-15,0.7,1,24,0
163,900,1.2,15,-2,-15,0.7,1,32,0
164,900,1.2,15,-2,-15,0.7,2,8,0
165,900,1.2,15,-2,-15,0.7,2,16,0
166,900,1.2,15,-2,-15,0.7,2,24,0
167,900,1.2,15,-2,-15,0.7,2,32,0
168,900,1.2,15,-2,-15,0.7,3,8,0
169,900,1.2,15,-2,-15,0.7,3,16,0
170,900,1.2,15,-2,-15,0.7,3,24,0
171,900,1.2,15,-2,-15,0.7,3,32,0
172,900,1.2,15,-2,-15,0.7,4,8,0
173,900,1.2,15,-2,-15,0.7,4,16,0
174,900,1.2,15,-2,-15,0.7,4,24,0
175,900,1.2,15,-2,-15,0.7,4,32,0
176,900,1.2,15,-2,-15,0.7,5,8,0
177,900,1.2,15,-2,-15,0.7,5,16,0
178,900,1.2,15,-2,-15,0.7,5,24,0
179,900,1.2,15,-2,-15,0.7,5,32,0
180,1050,1.0,15,0,0,0.6,1,8,0
181,1050,1.0,15,0,0,0.6,1,16,0
182,1050,1.0,15,0,0,0.6,1,24,0
183,1050,1.0,15,0,0,0.6,1,32,0
184,1050,1.0,15,0,0,0.6,2,8,0
185,1050,1.0,15,0,0,0.6,2,16,0
186,1050,1.0,15,0,0,0.6,2,24,0
187,1050,1.0,15,0,0,0.6,2,32,0
188,1050,1.0,15,0,0,0.6,3,8,0
189,1050,1.0,15,0,0,0.6,3,16,0
190,1050,1.0,15,0,0,0.6,3,24,0
191,1050,1.0,15,0,0,0.6,3,32,0
192,1050,1.0,15,0,0,0.6,4,8,0
193,1050,1.0,15,0,0,0.6,4,16,0
194,1050,1.0,15,0,0,0.6,4,24,0
195,1050,1.0,15,0,0,0.6,4,32,0
196,1050,1.0,15,0,0,0.6,5,8,0
197,1050,1.0,15,0,0,0.6,5,16,0
198,1050,1.0,15,0,0,0.6,5,24,0
199,1050,1.0,15,0,0,0.6,5,32,0
200,1200,1.0,20,2,-15,0.7,1,8,0
201,1200,1.0,20,2,-15,0.7,1,16,0
202,1200,1.0,20,2,-15,0.7,1,24,0
203,1200,1.0,20,2,-15,0.7,1,32,0
204,1200,1.0,20,2,-15,0.7,2,8,0
205,1200,1.0,20,2,-15,0.7,2,16,0
206,1200,1.0,20,2,-15,0.7,2,24,0
207,1200,1.0,20,2,-15,0.7,2,32,0
208,1200,1.0,20,2,-15,0.7,3,8,0
209,1200,1.0,20,2,-15,0.7,3,16,0
210,1200,1.0,20,2,-15,0.7,3,24,0
211,1200,1.0,20,2,-15,0.7,3,32,0
212,1200,1.0,20,2,-15,0.7,4,8,0
213,1200,1.0,20,2,-15,0.7,4,16,0
214,1200,1.0,20,2,-15,0.7,4,24,0
215,1200,1.0,20,2,-15,0.7,4,32,0
216,1200,1.0,20,2,-15,0.7,5,8,0
217,1200,1.0,20,2,-15,0.7,5,16,0
218,1200,1.0,20,2,-15,0.7,5,24,0
219,1200,1.0,20,2,-15,0.7,5,32,0
220,900,0.8,10,2,-15,0.7,1,8,0
221,900,0.8,10,2,-15,0.7,1,16,0
222,900,0.8,10,2,-15,0.7,1,24,0
223,900,0.8,10,2,-15,0.7,1,32,0
224,900,0.8,10,2,-15,0.7,2,8,0
225,900,0.8,10,2,-15,0.7,2,16,0
226,900,0.8,10,2,-15,0.7,2,24,0
227,900,0.8,10,2,-15,0.7,2,32,0
228,900,0.8,10,2,-15,0.7,3,8,0
229,900,0.8,10,2,-15,0.7,3,16,0
230,900,0.8,10,2,-15,0.7,3,24,0
231,900,0.8,10,2,-15,0.7,3,32,0
232,900,0.8,10,2,-15,0.7,4,8,0
233,900,0.8,10,2,-15,0.7,4,16,0
234,900,0.8,10,2,-15,0.7,4,24,0
235,900,0.8,10,2,-15,0.7,4,32,0
236,900,0.8,10,2,-15,0.7,5,8,0
237,900,0.8,10,2,-15,0.7,5,16,0
238,900,0.8,10,2,-15,0.7,5,24,0
239,900,0.8,10,2,-15,0.7,5,32,0
240,900,1.2,20,0,-15,0.5,1,8,0
241,900,1.2,20,0,-15,0.5,1,16,0
242,900,1.2,20,0,-15,0.5,1,24,0
243,900,1.2,20,0,-15,0.5,1,32,0
244,900,1.2,20,0,-15,0.5,2,8,0
245,900,1.2,20,0,-15,0.5,2,16,0
246,900,1.2,20,0,-15,0.5,2,24,0
247,900,1.2,20,0,-15,0.5,2,32,0
248,900,1.2,20,0,-15,0.5,3,8,0
249,900,1.2,20,0,-15,0.5,3,16,0
250,900,1.2,20,0,-15,0.5,3,24,0
251,900,1.2,20,0,-15,0.5,3,32,0
252,900,1.2,20,0,-15,0.5,4,8,0
253,900,1.2,20,0,-15,0.5,4,16,0
254,900,1.2,20,0,-15,0.5,4,24,0
255,900,1.2,20,0,-15,0.5,4,32,0
256,900,1.2,20,0,-15,0.5,5,8,0
257,900,1.2,20,0,-15,0.5,5,16,0
258,900,1.2,20,0,-15,0.5,5,24,0
259,900,1.2,20,0,-15,0.5,5,32,0
260,1200,0.8,10,0,15,0.7,1,8,1
261,1200,0.8,10,0,15,0.7,1,16,0
262,1200,0.8,10,0,15,0.7,1,24,1
263,1200,0.8,10,0,15,0.7,1,32,1
264,1200,0.8,10,0,15,0.7,2,8,1
265,1200,0.8,10,0,15,0.7,2,16,1
266,1200,0.8,10,0,15,0.7,2,24,0
267,1200,0.8,10,0,15,0.7,2,32,1
268,1200,0.8,10,0,15,0.7,3,8,1
269,1200,0.8,10,0,15,0.7,3,16,1
270,1200,0.8,10,0,15,0.7,3,24,0
271,1200,0.8,10,0,15,0.7,3,32,0
272,1200,0.8,10,0,15,0.7,4,8,1
273,1200,0.8,10,0,15,0.7,4,16,1
274,1200,0.8,10,0,15,0.7,4,24,1
275,1200,0.8,10,0,15,0.7,4,32,1
276,1200,0.8,10,0,15,0.7,5,8,0
277,1200,0.8,10,0,15,0.7,5,16,1
278,1200,0.8,10,0,15,0.7,5,24,1
279,1200,0.8,10,0,15,0.7,5,32,1
280,900,1.0,10,-2,15,0.5,1,8,0
281,900,1.0,10,-2,15,0.5,1,16,0
282,900,1.0,10,-2,15,0.5,1,24,0
283,900,1.0,10,-2,15,0.5,1,32,0
284,900,1.0,10,-2,15,0.5,2,8,0
285,900,1.0,10,-2,15,0.5,2,16,0
286,900,1.0,10,-2,15,0.5,2,24,0
287,900,1.0,10,-2,15,0.5,2,32,0
288,900,1.0,10,-2,15,0.5,3,8,0
289,900,1.0,10,-2,15,0.5,3,16,0
290,900,1.0,10,-2,15,0.5,3,24,0
291,900,1.0,10,-2,15,0.5,3,32,0
292,900,1.0,10,-2,15,0.5,4,8,0
293,900,1.0,10,-2,15,0.5,4,16,0
294,900,1.0,10,-2,15,0.5,4,24,0
295,900,1.0,10,-2,15,0.5,4,32,0
296,900,1.0,10,-2,15,0.5,5,8,0
297,900,1.0,10,-2,15,0.5,5,16,0
298,900,1.0,10,-2,15,0.5,5,24,0
299,900,1.0,10,-2,15,0.5,5,32,0
300,900,1.2,10,2,15,0.6,1,8,0
301,900,1.2,10,2,15,0.6,1,16,0
302,900,1.2,10,2,15,0.6,1,24,0
303,900,1.2,10,2,15,0.6,1,32,0
304,900,1.2,10,2,15,0.6,2,8,0
305,900,1.2,10,2,15,0.6,2,16,0
306,900,1.2,10,2,15,0.6,2,24,0
307,900,1.2,10,2,15,0.6,2,32,0
308,900,1.2,10,2,15,0.6,3,8,0
309,900,1.2,10,2,15,0.6,3,16,0
310,900,1.2,10,2,15,0.6,3,24,0
311,900,1.2,10,2,15,0.6,3,32,0
312,900,1.2,10,2,15,0.6,4,8,0
313,900,1.2,10,2,15,0.6,4,16,0
314,900,1.2,10,2,15,0.6,4,24,0
315,900,1.2,10,2,15,0.6,4,32,0
316,900,1.2,10,2,15,0.6,5,8,0
317,900,1.2,10,2,15,0.6,5,16,0
318,900,1.2,10,2,15,0.6,5,24,0
319,900,1.2,10,2,15,0.6,5,32,0
320,1200,0.8,20,-2,-15,0.6,1,8,0
321,1200,0.8,20,-2,-15,0.6,1,16,0
322,1200,0.8,20,-2,-15,0.6,1,24,0
323,1200,0.8,20,-2,-15,0.6,1,32,0
324,1200,0.8,20,-2,-15,0.6,2,8,0
325,1200,0.8,20,-2,-15,0.6,2,16,0
326,1200,0.8,20,-2,-15,0.6,2,24,0
327,1200,0.8,20,-2,-15,0.6,2,32,0
328,1200,0.8,20,-2,-15,0.6,3,8,0
329,1200,0.8,20,-2,-15,0.6,3,16,0
330,1200,0.8,20,-2,-15,0.6,3,24,0
331,1200,0.8,20,-2,-15,0.6,3,32,0
332,1200,0.8,20,-2,-15,0.6,4,8,0
333,1200,0.8,20,-2,-15,0.6,4,16,0
334,1200,0.8,20,-2,-15,0.6,4,24,0
335,1200,0.8,20,-2,-15,0.6,4,32,0
336,1200,0.8,20,-2,-15,0.6,5,8,0
337,1200,0.8,20,-2,-15,0.6,5,16,0
338,1200,0.8,20,-2,-15,0.6,5,24,0
339,1200,0.8,20,-2,-15,0.6,5,32,0
340,1200,1.2,20,-2,15,0.5,1,8,0
341,1200,1.2,20,-2,15,0.5,1,16,0
342,1200,1.2,20,-2,15,0.5,1,24,0
343,1200,1.2,20,-2,15,0.5,1,32,0
344,1200,1.2,20,-2,15,0.5,2,8,0
345,1200,1.2,20,-2,15,0.5,2,16,0
346,1200,1.2,20,-2,15,0.5,2,24,1
347,1200,1.2,20,-2,15,0.5,2,32,1
348,1200,1.2,20,-2,15,0.5,3,8,0
349,1200,1.2,20,-2,15,0.5,3,16,0
350,1200,1.2,20,-2,15,0.5,3,24,0
351,1200,1.2,20,-2,15,0.5,3,32,1
352,1200,1.2,20,-2,15,0.5,4,8,0
353,1200,1.2,20,-2,15,0.5,4,16,0
354,1200,1.2,20,-2,15,0.5,4,24,0
355,1200,1.2,20,-2,15,0.5,4,32,1
356,1200,1.2,20,-2,15,0.5,5,8,0
357,1200,1.2,20,-2,15,0.5,5,16,0
358,1200,1.2,20,-2,15,0.5,5,24,0
359,1200,1.2,20,-2,15,0.5,5,32,0
